Campo;Fuente1;Fuente2;Fuente3;Fuente4;Fuente5;Fuente6
campovx_11_fuente;Vector Renta;F22;;;;
campovx_11_fuente;F1898 - F1957;;;;;
campovx_11_fuente;F1898 - F1957;;;;;
campovx_11_fuente;Cuenta corriente;;;;;
campovx_11_fuente;F22;;;;;
campovx_11_fuente;F22;;;;;
campovx_11_fuente;Validaciones DDJJ;;;;;
campovx_11_fuente;Validaciones DDJJ;;;;;
campovx_11_fuente;F1887;Validaciones DDJJ;;;;
campovx_11_fuente;F1879;Validaciones DDJJ;;;;
campovx_11_fuente;F1879;Validaciones DDJJ;Vector RentaRut2;;;
campovx_11_fuente;F1887;Validaciones DDJJ;Vector RentaRut2;;;
campovx_11_fuente;F1879 primitiva vigente o anulada;;;;;
campovx_11_fuente;F1887 primitiva vigente o anulada;;;;;
campovx_11_fuente;Vector Renta;F1922;;;;
campovx_11_fuente;F29;Vector Renta;;;;
campovx_11_fuente;F29;Vector Renta;;;;
campovx_11_fuente;Avaluaciones;;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones (Nómina procesada de Bienes raíces);;;;;
campovx_11_fuente;Avaluaciones Nómina procesada de Bienes raíces;;;;;
campovx_11_fuente;Avaluaciones Nómina procesada de Bienes raíces;;;;;
campovx_11_fuente;Avaluaciones Nómina procesada de Bienes raíces;;;;;
campovx_11_fuente;Avaluaciones Nómina procesada de Bienes raíces;;;;;
campovx_11_fuente;Avaluaciones Nómina procesada de Bienes raíces;;;;;
campovx_11_fuente;Nómina procesada de Bienes raíces;;;;;
campovx_11_fuente;Nómina procesada de Bienes raíces;;;;;
campovx_11_fuente;Nómina procesada de Bienes raíces;;;;;
campovx_11_fuente;Nómina procesada de Bienes raíces;;;;;
campovx_11_fuente;Nómina procesada de Bienes raíces;;;;;
campovx_11_fuente;Nómina procesada de Bienes raíces;;;;;
campovx_11_fuente;Nómina procesada de Bienes raíces;;;;;
campovx_11_fuente;Nómina procesada de Bienes raíces;;;;;
campovx_11_fuente;Nómina procesada de Bienes raíces;;;;;
campovx_11_fuente;Nómina procesada de Bienes raíces;;;;;
campovx_11_fuente;F1887;Validaciones DDJJ;;;;
campovx_11_fuente;F1879;Validaciones DDJJ;;;;
campovx_11_fuente;F1887;Validaciones DDJJ;Vector RentaRut2;;;
campovx_11_fuente;F1879;Validaciones DDJJ;Vector RentaRut2;;;
campovx_11_fuente;F1891;Nómina Presencia Bursátil de Acciones en Bolsa (ACCIONES.DAT);;;;
campovx_11_fuente;F1887;Validaciones DDJJ;;;;
campovx_11_fuente;F1879;Validaciones DDJJ;;;;
campovx_11_fuente;F22 AT anteriores;;;;;
campovx_11_fuente;F22 AT anteriores;;;;;
campovx_11_fuente;F22 AT anteriores.;;;;;
campovx_11_fuente;F22 AT anteriores;;;;;
campovx_11_fuente;Se relaciona con Nómina de Vx3747 del AT 2021;;;;;
campovx_11_fuente;Vector Renta, Vectores asociados a préstamo tasa 0% de DJ1887;;;;;
campovx_11_fuente;Vector Renta, Vectores asociados a préstamo tasa 0% de DJ1879;;;;;
campovx_11_fuente;Vectores asociados a préstamo tasa 0% de F29 y F22;;;;;
campovx_11_fuente;Vector Renta, Vectores asociados a préstamo tasa 0%;;;;;
campovx_11_fuente;F1956;;;;;
campovx_11_fuente;F1956;;;;;
campovx_11_fuente;F1956;;;;;
campovx_11_fuente;F1956;;;;;
campovx_11_fuente;F1956;;;;;
campovx_11_fuente;F1956;;;;;
campovx_11_fuente;F1956;;;;;
campovx_11_fuente;F1956;;;;;
